tick_id,day,tick,avatar_region,active_route,animation_panel,merge_control_panel,snapshot_exchange_panel,delayed_reaction_panel,persistence_panel,sensory_panel,save_restore_key,replay_key,boundary_note
700,59,4,riverbend,roofward_archive,Fay->Nia: listening tilt / two-hand offer,none: branch cool archive lane v45,shared:roofward_archive:v75: idle,Fay: listening tilt delay 4,reload pose ok=True branch ok=True,flower-node: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-729501,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
701,59,5,roofward,archive_signal,Milo->Nia: relieved reset stance / small nod,none: branch paper lane v53,shared:archive_signal:v82: snapshot shared,Milo: relieved reset stance delay 1,reload pose ok=True branch ok=True,ambient-rate: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-692945,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
702,59,6,archive_quarter,signal_orchard,Milo->Ivo: relieved reset stance / small nod,merge lantern loop: branch river lantern loop v60,shared:signal_orchard:v84: snapshot shared,Milo: relieved reset stance delay 0,reload pose ok=True branch ok=True,animation-pulse: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-821790,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
703,59,7,signal_ridge,orchard_riverbend,Ari->Ivo: listening tilt / small nod,none: branch market plank route v59,shared:orchard_riverbend:v79: idle,Ari: listening tilt delay 5,reload pose ok=True branch ok=True,animation-pulse: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-768637,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
704,59,8,orchard_fen,central_repair_ring,Juno->Pax: route-board reach / small nod,rollback to repair yard: branch inner repair yard v56,shared:central_repair_ring:v83: snapshot shared,Juno: route-board reach delay 0,reload pose ok=True branch ok=True,flower-node: route-board reach,ssrm_v33_embodied_state_seed_20260886,v33-818039,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
705,59,9,central_exchange,riverbend_roofward,Fay->Ari: listening tilt / small nod,merge detour with bridge watch: branch orchard ridge detour v56,shared:riverbend_roofward:v87: snapshot shared,Fay: listening tilt delay 0,reload pose ok=True branch ok=True,animation-pulse: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-816999,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
706,59,10,repair_hall,roofward_archive,Fay->Nia: listening tilt / two-hand offer,none: branch cool archive lane v45,shared:roofward_archive:v76: snapshot shared,Fay: listening tilt delay 4,reload pose ok=True branch ok=True,animation-pulse: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-730235,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
707,59,11,riverbend,archive_signal,Milo->Nia: relieved reset stance / small nod,none: branch paper lane v53,shared:archive_signal:v82: idle,Milo: relieved reset stance delay 1,reload pose ok=True branch ok=True,ambient-rate: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-693539,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
708,60,0,orchard_fen,orchard_riverbend,Ivo->Ari: careful pointing / small nod,none: branch market plank route v59,shared:orchard_riverbend:v80: snapshot shared,Ivo: careful pointing delay 6,reload pose ok=True branch ok=True,flower-node: careful pointing,ssrm_v33_embodied_state_seed_20260886,v33-798865,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
709,60,1,central_exchange,central_repair_ring,Pax->Juno: open forward lean / two-hand offer,none: branch inner repair yard v56,shared:central_repair_ring:v83: idle,Pax: open forward lean delay 1,reload pose ok=True branch ok=True,animation-pulse: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-818733,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
710,60,2,repair_hall,riverbend_roofward,Ari->Fay: listening tilt / small nod,merge detour with bridge watch: branch orchard ridge detour v57,shared:riverbend_roofward:v88: snapshot shared,Ari: listening tilt delay 0,reload pose ok=True branch ok=True,animation-pulse: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-816889,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
711,60,3,riverbend,roofward_archive,Nia->Fay: route-board reach / small nod,rollback to glass stair: branch glass stair v46,shared:roofward_archive:v77: snapshot shared,Nia: route-board reach delay 0,reload pose ok=True branch ok=True,animation-pulse: route-board reach,ssrm_v33_embodied_state_seed_20260886,v33-681667,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
712,60,4,roofward,archive_signal,Nia->Milo: open forward lean / small nod,none: branch paper lane v53,shared:archive_signal:v82: idle,Nia: open forward lean delay 2,reload pose ok=True branch ok=True,flower-node: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-628944,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
713,60,5,archive_quarter,signal_orchard,Ivo->Milo: relieved reset stance / two-hand offer,none: branch river lantern loop v60,shared:signal_orchard:v85: snapshot shared,Ivo: relieved reset stance delay 1,reload pose ok=True branch ok=True,animation-pulse: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-822126,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
714,60,6,signal_ridge,orchard_riverbend,Ivo->Ari: relieved reset stance / small nod,merge plank route: branch market plank route v60,shared:orchard_riverbend:v80: exchange pending,Ivo: relieved reset stance delay 0,reload pose ok=True branch ok=True,animation-pulse: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-871252,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
715,60,7,orchard_fen,central_repair_ring,Pax->Juno: open forward lean / two-hand offer,none: branch inner repair yard v56,shared:central_repair_ring:v83: idle,Pax: open forward lean delay 1,reload pose ok=True branch ok=True,animation-pulse: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-818435,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
716,60,8,central_exchange,riverbend_roofward,Ari->Fay: listening tilt / small nod,rollback to river ford: branch river ford v58,shared:riverbend_roofward:v89: snapshot shared,Ari: listening tilt delay 0,reload pose ok=True branch ok=True,flower-node: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-665957,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
717,60,9,repair_hall,roofward_archive,Nia->Fay: open forward lean / small nod,merge shade route: branch cool archive lane v47,shared:roofward_archive:v78: snapshot shared,Nia: open forward lean delay 0,reload pose ok=True branch ok=True,animation-pulse: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-766328,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
718,60,10,riverbend,archive_signal,Nia->Milo: open forward lean / small nod,none: branch paper lane v53,shared:archive_signal:v83: snapshot shared,Nia: open forward lean delay 2,reload pose ok=True branch ok=True,animation-pulse: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-629669,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
719,60,11,roofward,signal_orchard,Ivo->Milo: relieved reset stance / two-hand offer,rollback to dusk road: branch dusk road v61,shared:signal_orchard:v86: snapshot shared,Ivo: relieved reset stance delay 0,reload pose ok=True branch ok=True,animation-pulse: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-680164,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
720,61,0,central_exchange,orchard_riverbend,Ivo->Ari: relieved reset stance / small nod,none: branch market plank route v60,shared:orchard_riverbend:v81: snapshot shared,Ivo: relieved reset stance delay 1,reload pose ok=True branch ok=True,flower-node: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-871096,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
721,61,1,repair_hall,central_repair_ring,Pax->Juno: guarded crossed arms / open palm,merge bell route: branch outer bell path v57,shared:central_repair_ring:v84: snapshot shared,Pax: guarded crossed arms delay 0,reload pose ok=True branch ok=True,animation-pulse: guarded crossed arms,ssrm_v33_embodied_state_seed_20260886,v33-835593,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
722,61,2,riverbend,riverbend_roofward,Ari->Fay: listening tilt / small nod,merge detour with bridge watch: branch river ford v58,shared:riverbend_roofward:v90: snapshot shared,Ari: listening tilt delay 1,reload pose ok=True branch ok=True,animation-pulse: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-664578,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
723,61,3,roofward,roofward_archive,Nia->Fay: open forward lean / small nod,rollback to glass stair: branch glass stair v48,shared:roofward_archive:v79: snapshot shared,Nia: open forward lean delay 0,reload pose ok=True branch ok=True,animation-pulse: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-682692,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
724,61,4,archive_quarter,archive_signal,Nia->Milo: guarded crossed arms / route point,none: branch paper lane v53,shared:archive_signal:v83: idle,Nia: guarded crossed arms delay 3,reload pose ok=True branch ok=True,flower-node: guarded crossed arms,ssrm_v33_embodied_state_seed_20260886,v33-676823,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
725,61,5,signal_ridge,signal_orchard,Ivo->Milo: relieved reset stance / small nod,none: branch dusk road v61,shared:signal_orchard:v87: snapshot shared,Ivo: relieved reset stance delay 1,reload pose ok=True branch ok=True,ambient-rate: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-679996,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
726,61,6,orchard_fen,orchard_riverbend,Ivo->Ari: relieved reset stance / small nod,merge plank route: branch market plank route v61,shared:orchard_riverbend:v82: snapshot shared,Ivo: relieved reset stance delay 0,reload pose ok=True branch ok=True,animation-pulse: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-871971,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
727,61,7,central_exchange,central_repair_ring,Pax->Juno: guarded crossed arms / open palm,none: branch outer bell path v57,shared:central_repair_ring:v84: idle,Pax: guarded crossed arms delay 0,reload pose ok=True branch ok=True,animation-pulse: guarded crossed arms,ssrm_v33_embodied_state_seed_20260886,v33-836187,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
728,61,8,repair_hall,riverbend_roofward,Ari->Fay: listening tilt / small nod,none: branch river ford v58,shared:riverbend_roofward:v91: snapshot shared,Ari: listening tilt delay 1,reload pose ok=True branch ok=True,flower-node: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-665307,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
729,61,9,riverbend,roofward_archive,Nia->Fay: guarded crossed arms / small nod,merge shade route: branch cool archive lane v49,shared:roofward_archive:v80: snapshot shared,Nia: guarded crossed arms delay 0,reload pose ok=True branch ok=True,animation-pulse: guarded crossed arms,ssrm_v33_embodied_state_seed_20260886,v33-816204,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
730,61,10,roofward,archive_signal,Nia->Milo: guarded crossed arms / route point,none: branch paper lane v53,shared:archive_signal:v84: snapshot shared,Nia: guarded crossed arms delay 3,reload pose ok=True branch ok=True,animation-pulse: guarded crossed arms,ssrm_v33_embodied_state_seed_20260886,v33-676656,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
731,61,11,archive_quarter,signal_orchard,Ivo->Milo: relieved reset stance / small nod,none: branch dusk road v61,shared:signal_orchard:v87: idle,Ivo: relieved reset stance delay 1,reload pose ok=True branch ok=True,ambient-rate: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-679698,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
732,62,0,repair_hall,orchard_riverbend,Ivo->Ari: relieved reset stance / small nod,none: branch market plank route v61,shared:orchard_riverbend:v83: snapshot shared,Ivo: relieved reset stance delay 1,reload pose ok=True branch ok=True,flower-node: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-871815,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
733,62,1,riverbend,central_repair_ring,Pax->Juno: relieved reset stance / tight grip,none: branch outer bell path v57,shared:central_repair_ring:v84: idle,Pax: relieved reset stance delay 1,reload pose ok=True branch ok=True,animation-pulse: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-853745,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
734,62,2,roofward,riverbend_roofward,Ari->Fay: listening tilt / small nod,merge detour with bridge watch: branch orchard ridge detour v59,shared:riverbend_roofward:v92: snapshot shared,Ari: listening tilt delay 0,reload pose ok=True branch ok=True,animation-pulse: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-817039,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
735,62,3,archive_quarter,roofward_archive,Nia->Fay: open forward lean / tight grip,rollback to glass stair: branch glass stair v50,shared:roofward_archive:v81: snapshot shared,Nia: open forward lean delay 0,reload pose ok=True branch ok=True,animation-pulse: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-681131,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
736,62,4,signal_ridge,archive_signal,Nia->Milo: relieved reset stance / step back,none: branch paper lane v53,shared:archive_signal:v84: idle,Nia: relieved reset stance delay 4,reload pose ok=True branch ok=True,flower-node: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-693996,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
737,62,5,orchard_fen,signal_orchard,Ivo->Milo: relieved reset stance / small nod,none: branch dusk road v61,shared:signal_orchard:v88: snapshot shared,Ivo: relieved reset stance delay 2,reload pose ok=True branch ok=True,ambient-rate: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-680422,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
738,62,6,central_exchange,orchard_riverbend,Ivo->Ari: relieved reset stance / small nod,merge plank route: branch market plank route v62,shared:orchard_riverbend:v84: snapshot shared,Ivo: relieved reset stance delay 0,reload pose ok=True branch ok=True,animation-pulse: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-872690,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
739,62,7,repair_hall,central_repair_ring,Pax->Juno: relieved reset stance / tight grip,none: branch outer bell path v57,shared:central_repair_ring:v84: idle,Pax: relieved reset stance delay 1,reload pose ok=True branch ok=True,animation-pulse: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-854339,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
740,62,8,riverbend,riverbend_roofward,Ari->Fay: listening tilt / small nod,rollback to river ford: branch river ford v60,shared:riverbend_roofward:v93: snapshot shared,Ari: listening tilt delay 0,reload pose ok=True branch ok=True,flower-node: listening tilt,ssrm_v33_embodied_state_seed_20260886,v33-664056,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
741,62,9,roofward,roofward_archive,Nia->Fay: open forward lean / tight grip,merge shade route: branch glass stair v50,shared:roofward_archive:v82: snapshot shared,Nia: open forward lean delay 0,reload pose ok=True branch ok=True,animation-pulse: open forward lean,ssrm_v33_embodied_state_seed_20260886,v33-680967,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
742,62,10,archive_quarter,archive_signal,Nia->Milo: relieved reset stance / step back,merge stone route: branch stone kiosk path v54,shared:archive_signal:v85: snapshot shared,Nia: relieved reset stance delay 0,reload pose ok=True branch ok=True,animation-pulse: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-787854,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
743,62,11,signal_ridge,signal_orchard,Ivo->Milo: relieved reset stance / small nod,rollback to dusk road: branch dusk road v62,shared:signal_orchard:v89: snapshot shared,Ivo: relieved reset stance delay 0,reload pose ok=True branch ok=True,animation-pulse: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-680381,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
744,63,0,riverbend,orchard_riverbend,Ivo->Ari: relieved reset stance / small nod,none: branch market plank route v62,shared:orchard_riverbend:v85: snapshot shared,Ivo: relieved reset stance delay 1,reload pose ok=True branch ok=True,flower-node: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-872534,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
745,63,1,roofward,central_repair_ring,Pax->Juno: careful pointing / small nod,none: branch outer bell path v57,shared:central_repair_ring:v84: idle,Pax: careful pointing delay 2,reload pose ok=True branch ok=True,animation-pulse: careful pointing,ssrm_v33_embodied_state_seed_20260886,v33-780698,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
746,63,2,archive_quarter,riverbend_roofward,Ari->Fay: route-board reach / two-hand offer,merge detour with bridge watch: branch orchard ridge detour v61,shared:riverbend_roofward:v94: snapshot shared,Ari: route-board reach delay 0,reload pose ok=True branch ok=True,animation-pulse: route-board reach,ssrm_v33_embodied_state_seed_20260886,v33-852878,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
747,63,3,signal_ridge,roofward_archive,Nia->Fay: relieved reset stance / small nod,none: branch glass stair v50,shared:roofward_archive:v83: snapshot shared,Nia: relieved reset stance delay 1,reload pose ok=True branch ok=True,ambient-rate: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-747171,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
748,63,4,orchard_fen,archive_signal,Nia->Milo: careful pointing / two-hand offer,none: branch stone kiosk path v54,shared:archive_signal:v85: idle,Nia: careful pointing delay 1,reload pose ok=True branch ok=True,flower-node: careful pointing,ssrm_v33_embodied_state_seed_20260886,v33-716925,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
749,63,5,central_exchange,signal_orchard,Ivo->Milo: relieved reset stance / small nod,none: branch dusk road v62,shared:signal_orchard:v90: snapshot shared,Ivo: relieved reset stance delay 1,reload pose ok=True branch ok=True,ambient-rate: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-679934,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
750,63,6,repair_hall,orchard_riverbend,Ivo->Ari: relieved reset stance / small nod,merge plank route: branch market plank route v63,shared:orchard_riverbend:v86: snapshot shared,Ivo: relieved reset stance delay 0,reload pose ok=True branch ok=True,animation-pulse: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-872517,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
751,63,7,riverbend,central_repair_ring,Pax->Juno: careful pointing / small nod,none: branch outer bell path v57,shared:central_repair_ring:v84: idle,Pax: careful pointing delay 2,reload pose ok=True branch ok=True,animation-pulse: careful pointing,ssrm_v33_embodied_state_seed_20260886,v33-780400,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
752,63,8,roofward,riverbend_roofward,Ari->Fay: route-board reach / two-hand offer,rollback to river ford: branch river ford v62,shared:riverbend_roofward:v95: snapshot shared,Ari: route-board reach delay 0,reload pose ok=True branch ok=True,flower-node: route-board reach,ssrm_v33_embodied_state_seed_20260886,v33-698924,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
753,63,9,archive_quarter,roofward_archive,Nia->Fay: careful pointing / small nod,merge shade route: branch cool archive lane v51,shared:roofward_archive:v84: snapshot shared,Nia: careful pointing delay 0,reload pose ok=True branch ok=True,animation-pulse: careful pointing,ssrm_v33_embodied_state_seed_20260886,v33-760361,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
754,63,10,signal_ridge,archive_signal,Nia->Milo: careful pointing / two-hand offer,none: branch stone kiosk path v54,shared:archive_signal:v86: snapshot shared,Nia: careful pointing delay 1,reload pose ok=True branch ok=True,animation-pulse: careful pointing,ssrm_v33_embodied_state_seed_20260886,v33-716764,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
755,63,11,orchard_fen,signal_orchard,Ivo->Milo: relieved reset stance / small nod,rollback to dusk road: branch dusk road v63,shared:signal_orchard:v91: snapshot shared,Ivo: relieved reset stance delay 0,reload pose ok=True branch ok=True,animation-pulse: relieved reset stance,ssrm_v33_embodied_state_seed_20260886,v33-679893,"deterministic browser-local embodied-dialogue-animation/merge-control/snapshot-exchange/delayed-reaction scaffold only; no LLM call, subjective consciousness, real consent, moral patienthood, autonomous natural language, complete 3D engine, or metaphysical frequency claim"
